time,displacement,displacement_increment,absolute_displacement,acceleration,tower_base_moment,tower_base_shear,damper_force,damper_stroke,ground_displacement,ground_velocity,ground_acceleration
0.48000000000000026,0.0004833601249239483,0.0004833601249239483,0.29177969689599403,0.07779543494122704,-39968725.53286505,3163419.089683732,-50260.44298831749,-0.0002865703235820638,-0.000560388385,-0.0038684670000000004,-0.0794286
0.49000000000000027,0.0005228342412911813,0.0005228342412911813,0.29181917101236127,0.10081385229248781,-45641448.05165887,4050021.61007885,-53702.70542960243,-0.00030622646257200126,-0.000603632845,-0.0047804250000000005,-0.102963
0.5000000000000002,0.0005714798162252399,0.0005714798162252399,0.2918678165872953,0.08743520314760143,-52567832.301406145,4097227.573271471,-59545.02726490124,-0.0003281112062739344,-0.0006562665499999999,-0.0057463160000000004,-0.0902152
0.5100000000000002,0.0006280316218440496,0.0006280316218440496,0.29192436839291414,0.04056496880093491,-59344472.40061593,2956865.9954747735,-67047.5804766888,-0.00035328474783491437,-0.000717088265,-0.006418027000000001,-0.044127
0.5200000000000002,0.0006883818009355558,0.0006883818009355558,0.29198471857200564,-0.016630201913383987,-64448245.78815031,1386869.947963519,-74865.62312870972,-0.00038232029312010307,-0.0007820530149999999,-0.006574923000000001,0.0127478
0.5300000000000002,0.0007487939158604684,0.0007487939158604684,0.29204513068693055,-0.004827131869002509,-68401415.54989028,1505491.3330606595,-81286.06396976305,-0.00041503504211864994,-0.0008474590349999999,-0.006506281000000001,0.0009806
0.5400000000000003,0.0008078989419760263,0.0008078989419760263,0.2921042357130461,-0.025999087038698566,-70876409.80159068,983755.6188752846,-85950.01621935659,-0.0004506621799523769,-0.000911933485,-0.006388609000000001,0.0225538
0.5500000000000003,0.0008648663476225615,0.0008648663476225615,0.29216120311869265,-0.02867951314599746,-72345570.14842868,666202.5634636262,-89410.88017311746,-0.0004884391207455041,-0.00097461834,-0.006148362000000001,0.0254956
0.5600000000000003,0.0009194860152049178,0.0009194860152049178,0.292215822786275,-0.010551409573764808,-73316319.26924324,1136274.338566677,-91725.58414316968,-0.0005277478248459366,-0.00103526845,-0.005981660000000001,0.0078448
0.5700000000000003,0.000972873576093769,0.000972873576093769,0.29226921034716385,0.0004980642991762873,-74248655.41622686,1384226.1154713312,-93195.92073136383,-0.0005680655285928149,-0.001094962475,-0.0059571450000000005,-0.0029418
0.5800000000000003,0.0010274371153063955,0.0010274371153063955,0.2923237738863765,0.05659441384074833,-76561843.92395973,3000792.03227474,-94573.57068850237,-0.000609218640675091,-0.0011560783699999999,-0.006266034,-0.058836
0.5900000000000003,0.0010868898251653047,0.0010868898251653047,0.2923832265962354,0.08187993387062678,-80587814.78102112,4010558.3356938856,-96640.68695745901,-0.0006513498364156545,-0.0012223179,-0.006981872,-0.0843316
0.6000000000000003,0.0011540090695213445,0.0011540090695213445,0.29245034584059143,0.08630709830213575,-86242760.28614688,4409229.57025549,-100418.72090826913,-0.0006950987149559051,-0.001296475775,-0.007849703,-0.0892346
0.6100000000000003,0.0012295814101729308,0.0012295814101729308,0.292525918181243,0.08362972135030057,-93020623.93936682,4604519.767099391,-105972.35864836864,-0.0007414549656681313,-0.001379385505,-0.008732242999999999,-0.0872734
0.6200000000000003,0.0013131282570298386,0.0013131282570298386,0.2926094650280999,0.06541370720692666,-100195931.1967628,4342028.561682249,-112699.54782638897,-0.0007912801476352427,-0.001470630335,-0.009516723,-0.0696226
0.6300000000000003,0.0014044909265985561,0.0014044909265985561,0.29270082769766864,0.09817577270923429,-108468219.88970542,5413022.19075198,-120023.41094204105,-0.0008451328086698795,-0.001570112205,-0.010379651,-0.102963
0.6400000000000003,0.001502561281267134,0.001502561281267134,0.2927988980523372,0.00654215137033732,-115335911.64777827,3250392.812583234,-127819.18223138804,-0.000903390894305689,-0.00167677697,-0.010953302,-0.0117672
0.6500000000000004,0.0016029554446723715,0.0016029554446723715,0.29289929221574246,-0.018307725993352852,-120647741.50023937,2200037.4902663934,-135551.12552787722,-0.0009662536929310461,-0.0017862854750000001,-0.010948399,0.0127478
0.6600000000000004,0.0016998436317625654,0.0016998436317625654,0.29299618040283265,-0.11016575201345537,-122017859.94671392,-379345.6000243486,-141659.61812155377,-0.0010332793434453813,-0.001892827665,-0.010360039,0.1049242
0.6700000000000004,0.0017893269508500453,0.0017893269508500453,0.29308566372192013,-0.05755549012196769,-121785637.2001009,344721.7585784483,-145023.5418147239,-0.0011031761906499238,-0.0019924811400000002,-0.009570656,0.0529524
0.6800000000000004,0.0018721302216884173,0.0018721302216884173,0.2931684669927585,-0.04192519773567278,-120368666.5437026,921391.7884907153,-145722.99280269517,-0.0011743121334304996,-0.0020859078050000004,-0.009114677,0.0382434
0.6900000000000004,0.0019498485768791318,0.0019498485768791318,0.2932461853479492,-0.06199074033249717,-118057970.4164486,-9266.393243063474,-145229.07798757957,-0.0012455109092151528,-0.0021746275900000004,-0.00862928,0.058836
0.7000000000000004,0.002024481707577741,0.002024481707577741,0.2933208184786478,0.04249769872120971,-117372605.44725442,2783930.0484555853,-144252.5586786317,-0.0013162602766909615,-0.0022605771800000003,-0.008560637999999999,-0.0451076
0.7100000000000004,0.0020996540821583976,0.0020996540821583976,0.2933959908532285,-0.0014349018051614813,-116850257.89582705,1866168.920462974,-143241.25552195785,-0.001386402896985689,-0.0023473357650000003,-0.008791078999999999,-0.0009806
0.7200000000000004,0.0021746270078265573,0.0021746270078265573,0.29347096377889664,-0.04760585159740249,-115686884.34389806,304531.34899166436,-143458.19653218373,-0.0014563032119380148,-0.0024341433800000004,-0.008570443999999998,0.0451076
0.7300000000000004,0.002246782918171264,0.002246782918171264,0.29354311968924135,-0.016034007937282487,-114224436.89147234,966887.5966522485,-143519.2271720428,-0.0015262882468706496,-0.0025183769200000003,-0.008276263999999998,0.0137284
0.7400000000000004,0.002318197757068874,0.002318197757068874,0.29361453452813896,0.050031009649256,-114175698.97867846,2857949.7615989945,-142552.88788328806,-0.0015959975430691054,-0.0026020956450000005,-0.008467480999999999,-0.0519718
0.7500000000000004,0.0023933526889570733,0.0023933526889570733,0.29368968946002716,0.06557570848076472,-115862336.25514317,3569991.0707274266,-142231.2218368716,-0.0016653146283804876,-0.0026897612850000003,-0.009065647,-0.0676614
0.7600000000000005,0.0024770202023082777,0.0024770202023082777,0.29377335697337836,0.15932083225365284,-121361469.17016649,6408072.867057681,-143666.75876204745,-0.0017349710380471783,-0.002786154265,-0.010212948999999999,-0.161799
0.7700000000000005,0.002572881865586074,0.002572881865586074,0.29386921863665616,0.10354862449868868,-128394900.35448742,5620129.71241645,-147572.8364299184,-0.001806259746216926,-0.002895000865,-0.011556371,-0.1068854
0.7800000000000005,0.002678655690512066,0.002678655690512066,0.29397499246158215,0.03006838516217043,-135137927.72583294,3555961.47385968,-154173.63711087906,-0.0018807593357225705,-0.0030140947350000002,-0.012262403,-0.034321
0.7900000000000005,0.00278673736998708,0.00278673736998708,0.29408307414105717,-0.07137121247939607,-138606493.81781983,715908.7594865956,-161125.65906962065,-0.001959459043631484,-0.00313590977,-0.012100604,0.0666808
0.8000000000000005,0.0028927767784592273,0.0028927767784592273,0.2941891135495293,0.030983199894951064,-141959561.25604177,3043634.3927698582,-165977.1569475187,-0.002041878264378988,-0.00325613133,-0.011943707999999999,-0.0353016
0.8100000000000005,0.0029983350145440513,0.0029983350145440513,0.29429467178561414,-0.009842082628010876,-144106059.13872528,2431238.7426424115,-168960.78361986324,-0.002126777998833207,-0.0033763038600000002,-0.012090798,0.0058836
0.8200000000000005,0.003104301882672522,0.003104301882672522,0.2944006386537426,0.005046247214648239,-146393955.1592059,2400588.41149034,-171783.95575262184,-0.0022135214352029253,-0.0034972853850000003,-0.012105507,-0.0088254
0.8300000000000005,0.0032115336127810923,0.0032115336127810923,0.2945078703838512,0.05034406743716328,-149357699.86603332,3956416.3095320873,-174420.00295709356,-0.0023020053820371755,-0.0036199094150000002,-0.012419299,-0.053933
0.8400000000000005,0.003323748645267799,0.003323748645267799,0.2946200854163379,0.09359771305841454,-154223674.56522036,5246876.473934863,-177082.6457977574,-0.0023921853675853977,-0.0037478777150000003,-0.013174360999999999,-0.0970794
0.8500000000000005,0.0034442083751771158,0.0034442083751771158,0.2947405451462472,0.09224840334855051,-160605615.72197962,5698281.057143361,-181202.18626004262,-0.0024845466628180546,-0.00388445078,-0.014140251999999999,-0.0960988
0.8600000000000005,0.003573377743268047,0.003573377743268047,0.29486971451433813,0.07029100750761642,-167699664.49683404,5199666.261134682,-186950.44859543274,-0.0025800897845653648,-0.00403011891,-0.014993373999999999,-0.0745256
0.8700000000000006,0.003712321180953382,0.003712321180953382,0.29500865795202347,0.158132365414648,-177343505.41712832,7934808.849870875,-193634.2734797732,-0.002679667016222631,-0.0041859852799999995,-0.016179899999999997,-0.1627796
0.8800000000000006,0.003865311282194084,0.003865311282194084,0.29516164805326417,0.17531080387960843,-189426321.22661066,9109013.837393256,-201455.64019244365,-0.0027839880160101527,-0.004356364529999999,-0.017895949999999997,-0.1804304
0.8900000000000006,0.004033344734303224,0.004033344734303224,0.2953296815053733,0.09298006156040663,-201823575.9780538,7301028.696870741,-211621.8243141865,-0.0028942393351615303,-0.004542310805,-0.019293304999999997,-0.0990406
0.9000000000000006,0.0042128911503744315,0.0042128911503744315,0.2955092279214445,0.09924763148439654,-214368634.41675043,7506080.389350517,-223096.01637030262,-0.0030117427895495763,-0.0047403674899999994,-0.020318031999999996,-0.1059048
0.9100000000000006,0.004400629154431679,0.004400629154431679,0.29569696592550176,0.036188194912429444,-225199792.3939798,6152317.286595345,-234190.7437757297,-0.003136944117234197,-0.004947274089999999,-0.021063287999999996,-0.0431464
0.9200000000000006,0.004591330966493501,0.004591330966493501,0.2958876677375636,-0.05307170197909306,-232773342.77429962,3403842.2796130856,-244586.20277802524,-0.003269577689873293,-0.005157833424999999,-0.021048578999999994,0.0460882
0.9300000000000006,0.004779065947906225,0.004779065947906225,0.2960754027189763,-0.04871801958836314,-237569556.00893784,3199979.8100966234,-253028.34467956275,-0.0034088119484534385,-0.005366112864999999,-0.020607308999999994,0.0421658
0.9400000000000006,0.004962797060612145,0.004962797060612145,0.29625913383168223,-0.009647010962641579,-241062647.36814523,4101401.389628067,-258770.6022762916,-0.0035530494836367166,-0.005571033749999999,-0.020376867999999992,0.0039224
0.9500000000000006,0.005144527067414584,0.005144527067414584,0.29644086383848467,-0.01203219886464433,-243754353.17424965,4053739.8359272997,-262981.0116258815,-0.0037008002307105103,-0.005774532764999999,-0.020322934999999993,0.0068642
0.9600000000000006,0.00532926719399307,0.00532926719399307,0.29662560396506316,0.15411619638537222,-249979267.99327612,8565539.446522377,-266740.8862640572,-0.0038513773005430796,-0.005981561939999999,-0.021082899999999995,-0.1588572
0.9700000000000006,0.005523128221353757,0.005523128221353757,0.29681946499242384,0.06863583624134074,-256814140.39362264,7138629.136507248,-271458.7954558168,-0.004004973342833562,-0.006198200994999998,-0.022244910999999996,-0.073545
0.9800000000000006,0.005724285944434471,0.005724285944434471,0.29702062271550456,0.00047995993166541145,-263020110.77408552,4807678.445184531,-278358.5510662607,-0.004162726931840055,-0.006422635819999998,-0.022642053999999995,-0.0058836
0.9900000000000007,0.005927561949112703,0.005927561949112703,0.2972238987201828,0.015135507798287175,-268124202.90322685,5283979.848108333,-285271.9288000966,-0.004325449883293142,-0.006649718264999998,-0.022774434999999996,-0.0205926
1.0000000000000007,0.0061315743537162515,0.0061315743537162515,0.29742791112478634,-0.0012949797450393327,-272093138.4887092,4701440.580396702,-290776.0823466049,-0.004492664817528524,-0.006878075489999998,-0.022897009999999995,-0.0039224
1.0100000000000007,0.00633520819817579,0.00633520819817579,0.2976315449692459,-0.0276879576783613,-274678974.1656697,3925173.2633686154,-295660.8686357311,-0.0046636572467149695,-0.007106579804999998,-0.022803852999999995,0.0225538
1.0200000000000007,0.006536642695709416,0.006536642695709416,0.2978329794667795,-0.03130298651954959,-275981287.68216395,3514002.7569175363,-299644.2659633304,-0.004837887307812094,-0.007333392584999998,-0.022558702999999996,0.0264762
1.0300000000000007,0.006733818890009902,0.006733818890009902,0.29803015566108,-0.08003820275221936,-275014047.6318145,2050810.2696890882,-302478.6972523495,-0.005014614552528662,-0.007556430054999998,-0.022048790999999995,0.0755062
1.0400000000000007,0.006926575076195984,0.006926575076195984,0.29822291184726607,0.014579064612482921,-274606119.5104916,4162973.062110914,-304008.7701160265,-0.00519294407047588,-0.007775496094999998,-0.021764416999999994,-0.0186314
1.0500000000000007,0.007118749079413178,0.007118749079413178,0.29841508585048326,0.027592753873858938,-274797462.65219593,4937330.968253534,-304660.0398900224,-0.005372075545689914,-0.007994390529999998,-0.022014469999999994,-0.0313792
1.0600000000000007,0.007314702883316038,0.007314702883316038,0.2986110396543861,0.08142745506525288,-277290827.27804446,6265162.16858187,-305958.6596064845,-0.005551924719421841,-0.008217452514999998,-0.022597926999999993,-0.0853122
1.0700000000000007,0.007515776600049706,0.007515776600049706,0.2988121133711198,0.014348849227743155,-279640426.058491,4898943.894491918,-308537.6162955046,-0.005733203002538045,-0.008446030374999998,-0.023117644999999992,-0.0186314
1.0800000000000007,0.0077205179262555546,0.0077205179262555546,0.29901685469732564,0.036579225625513447,-282601642.43654656,5094936.532693849,-311912.51885086927,-0.005916679789934265,-0.008678702239999999,-0.02341672799999999,-0.0411852
1.0900000000000007,0.00792916434961577,0.00792916434961577,0.29922550112068586,0.0686965867711011,-286359093.90561485,6402291.503889357,-315280.29492480017,-0.006102652326086144,-0.008915737774999998,-0.023990378999999992,-0.073545
1.1000000000000008,0.008145144022008,0.008145144022008,0.2994414807930781,0.11935756430637699,-292374511.28511167,7864319.343079098,-318948.1967258818,-0.006291236381048448,-0.009160593594999999,-0.02498078499999999,-0.1245362
1.1100000000000008,0.008368491142385914,0.008368491142385914,0.299664827913456,-0.01271379373655339,-296932888.82407427,4756333.269459127,-323972.88961474283,-0.006483057644523227,-0.009413343244999999,-0.02556914499999999,0.0068642
1.1200000000000008,0.008594399126706898,0.008594399126706898,0.299890735897777,0.008504583182154284,-300945923.43967175,4664522.306374694,-329491.75950332324,-0.00667881945733928,-0.009669230814999999,-0.025608368999999992,-0.014709
1.1300000000000008,0.008820357356708164,0.008820357356708164,0.30011669412777825,-0.002285542502504305,-303605990.0159185,4758232.295971239,-333825.6862251711,-0.006878276872492373,-0.009925780289999998,-0.025701525999999992,-0.0039224
1.1400000000000008,0.009046186324979,0.009046186324979,0.3003425230960491,-0.009103965936760928,-305615309.5108032,4169687.3421833855,-337227.61944416567,-0.007080645662111251,-0.010182820064999999,-0.025706428999999992,0.0029418
1.1500000000000008,0.009267525266430265,0.009267525266430265,0.30056386203750035,-0.15910759840606145,-303219195.2682662,67939.86802993901,-340158.3783382575,-0.00728540421625945,-0.010435986469999999,-0.024926851999999992,0.1529736
1.1600000000000008,0.009479390052736014,0.009479390052736014,0.3007757268238061,-0.05164704307264053,-300003764.91664577,1883482.3836845001,-341200.973266535,-0.007491664661143815,-0.010680278444999998,-0.023931542999999993,0.0460882
1.1700000000000008,0.009683028788718684,0.009683028788718684,0.30097936555978877,-0.06664032837157806,-295230581.5389838,1946998.175585606,-339781.0048376257,-0.00769778238286134,-0.010916897224999998,-0.02339221299999999,0.0617778
1.1800000000000008,0.009881565192433772,0.009881565192433772,0.30117790196350386,-0.019165590885018034,-291312948.7362025,2510599.6278345045,-337593.9744320522,-0.00790253650833217,-0.011148907184999998,-0.02300977899999999,0.014709
1.1900000000000008,0.0100748214705777,0.0100748214705777,0.3013711582416478,-0.10623351270566403,-285394319.68029666,439079.711229736,-335471.6681791261,-0.008105663654691508,-0.011376087689999998,-0.02242632199999999,0.1019824
1.2000000000000008,0.010261184782493993,0.010261184782493993,0.3015575215535641,-0.0440860328124971,-279704671.0404208,1170689.4117533842,-332786.0828613709,-0.00830697887793208,-0.011596796234999998,-0.021715386999999992,0.0402046
1.2100000000000009,0.010442918384335753,0.010442918384335753,0.30173925515540584,0.009217180156352991,-274923365.8928175,3100159.329156886,-329224.4612561761,-0.008505944760444029,-0.011813263684999999,-0.02157810299999999,-0.0127478
1.2200000000000009,0.01062291896828449,0.01062291896828449,0.3019192557393546,-0.04366903361207504,-270169012.00933504,1323966.2270229044,-325892.06134931004,-0.008702323949354163,-0.012028358294999998,-0.02144081899999999,0.0402046
1.2300000000000009,0.010800827757245668,0.010800827757245668,0.30209716452831575,-0.00555090762782526,-266204780.67588782,2326652.4595252164,-323359.8812817537,-0.008896507804749987,-0.012241712339999997,-0.02122998999999999,0.0019612
1.2400000000000009,0.010978014538713332,0.010978014538713332,0.3022743513097834,0.025890554757615265,-263354314.34958792,3131141.4208653476,-320753.35914392286,-0.009088772440533244,-0.012454698659999998,-0.02136727399999999,-0.029418
1.2500000000000009,0.011157904074887315,0.011157904074887315,0.3024542408459574,0.06188000341593809,-262563628.2579627,4406989.964007791,-318745.6235405678,-0.009279316760132605,-0.012670749354999997,-0.021842864999999993,-0.0657002
1.260000000000001,0.011339859898094051,0.011339859898094051,0.30263619666916414,-0.06699906306334844,-260219979.2883277,889128.4032292652,-318109.25146347133,-0.009468876533076376,-0.012889251549999996,-0.021857573999999994,0.0627584
1.270000000000001,0.011519116439604127,0.011519116439604127,0.3028154532106742,-0.035853139365587525,-257408346.0815885,1246367.9987425243,-317762.29323485424,-0.0096580704957685,-0.013105473849999995,-0.021386885999999994,0.0313792
1.280000000000001,0.011693622125346526,0.011693622125346526,0.3029899588964166,-0.0513288889122674,-253271963.0931177,861361.6346055777,-316206.42869866395,-0.009846557196816486,-0.013317381509999995,-0.020994645999999995,0.0470688
1.290000000000001,0.011862379241751875,0.011862379241751875,0.30315871601282196,-0.091431856291576,-247682879.35900044,-568471.850495236,-313769.1414849999,-0.010033561313063877,-0.013523969414999995,-0.020322934999999997,0.0872734
1.300000000000001,0.012019841146034438,0.012019841146034438,0.30331617791704285,-0.2176158858840803,-237588641.5381713,-4529331.37397597,-310575.30253899423,-0.010218478639188844,-0.013719672659999994,-0.018817713999999996,0.2137708
1.310000000000001,0.012158691878751349,0.012158691878751349,0.3034550286429115,-0.21778350602962887,-223842629.05643344,-5585684.338441502,-304885.9146436543,-0.010400114743245759,-0.013897136744999995,-0.016675102999999997,0.2147514
1.320000000000001,0.012273569748497914,0.012273569748497914,0.30356990650515975,-0.3057316468726879,-204662120.54188776,-8664310.993269134,-295629.9554245692,-0.010576258497254742,-0.014050919339999995,-0.014081415999999996,0.303986
1.330000000000001,0.012361458689137905,0.012361458689137905,0.3036577954376351,-0.2503103911410164,-182917424.91118836,-8447035.831917588,-282679.0603791569,-0.010744305008651978,-0.014177882524999996,-0.011311220999999996,0.250053
1.340000000000001,0.01242549659383313,0.01242549659383313,0.30372183333348607,-0.14768903582249743,-161246138.8057778,-6034089.910067072,-266304.48612142756,-0.010901777626735165,-0.014281017129999995,-0.009315699999999996,0.1490512
1.350000000000001,0.01247617238664439,0.01247617238664439,0.3037725091167737,0.011203966866571505,-144074063.4885075,-1898319.4600982582,-248484.76994556328,-0.011047093705956246,-0.014370668484999995,-0.008614570999999996,-0.0088254
1.360000000000001,0.01252316428182515,0.01252316428182515,0.30381950100177774,-0.022074816040273514,-129749235.87302995,-2343398.0099834627,-232584.14492067372,-0.01118060830952411,-0.014456421954999995,-0.008536122999999996,0.024515
1.370000000000001,0.012569453778020545,0.012569453778020545,0.30386579048719653,0.004849693713512082,-118563332.03356934,-1941897.1513538347,-219837.0611515691,-0.011304253741734105,-0.014541243854999995,-0.008428256999999996,-0.0029418
1.380000000000001,0.012615787397754652,0.012615787397754652,0.3039121240956277,0.014140364119184507,-109386507.28960514,-1342743.667054294,-209144.43883448243,-0.011419941093526675,-0.014625918664999994,-0.008506704999999996,-0.0127478
1.390000000000001,0.012666251482804314,0.012666251482804314,0.30396258816893945,0.13208819067093572,-104978186.27944088,1958250.8666444914,-200084.12011661037,-0.011528983711765806,-0.014714589419999995,-0.009227445999999997,-0.1314004
1.400000000000001,0.012725917677799348,0.012725917677799348,0.3040222543518765,0.08976765235146071,-103234428.2657063,1729458.0701667788,-193843.2703767475,-0.011632874981524599,-0.014812404269999996,-0.010335523999999997,-0.0902152
1.410000000000001,0.012795361145429562,0.012795361145429562,0.30409169780726847,0.07946741003514222,-103828166.3004148,1429156.1575652428,-190947.48240474684,-0.011733663796898663,-0.014920049634999996,-0.011193548999999997,-0.0813898
1.420000000000001,0.012876483451567111,0.012876483451567111,0.30417282010114555,0.21845106935362382,-109133673.60709262,5928166.685625002,-190081.53758531163,-0.011833157863330446,-0.015039560259999996,-0.012708575999999997,-0.2216156
1.430000000000001,0.012974514568587947,0.012974514568587947,0.30427085120606223,0.15998289310479516,-117055587.7470274,5338377.557608891,-191690.44386507984,-0.011932831236253716,-0.015176304929999995,-0.014640357999999997,-0.1647408
1.440000000000001,0.01309017829801462,0.01309017829801462,0.30438651492374325,0.16688765500897068,-127736243.47626328,5898073.635254179,-197050.29413469858,-0.012034711972874979,-0.015331166184999995,-0.016331892999999997,-0.1735662
1.450000000000001,0.013217808163761335,0.013217808163761335,0.3045141447783155,-0.01511273527025539,-135561847.46600485,1527332.0316965636,-204485.66029910467,-0.01214078070026392,-0.015498652664999994,-0.017165402999999996,0.0068642
1.460000000000001,0.013346861327426796,0.013346861327426796,0.30464319793157923,-0.07973026196894187,-139831998.11917496,-896965.697352756,-211556.71147183448,-0.012251703127136804,-0.015668370009999995,-0.016778065999999994,0.0706032
1.470000000000001,0.013470784048753681,0.013470784048753681,0.30476712064345707,-0.030644434334144686,-141784016.68670988,431997.1160339961,-215556.80651995176,-0.012366422958066059,-0.015833846259999996,-0.016317183999999995,0.0215732
1.480000000000001,0.013590838249954662,0.013590838249954662,0.304887174836333,-0.01372167440231528,-142845680.10408092,897941.157236564,-216666.48551006982,-0.01248294762059593,-0.015996356194999995,-0.016184802999999994,0.004903
1.490000000000001,0.013714830113253251,0.013714830113253251,0.3050111666926209,0.2155942823640459,-149167342.28654313,7470326.036310587,-217159.89383363468,-0.012600043004790118,-0.016163695584999995,-0.017283074999999995,-0.2245574
1.500000000000001,0.013853891840546306,0.013853891840546306,0.3051502284144505,0.18532771830591707,-158961409.64272213,8007510.887887796,-219596.8910532165,-0.012718098363523334,-0.016347018754999994,-0.019381558999999996,-0.1951394
1.5100000000000011,0.014010385285206317,0.014010385285206317,0.3053067218554725,0.11101904871959692,-170468194.32372808,6177113.186376348,-226448.10739226887,-0.012839228755625931,-0.016548777204999993,-0.020970130999999996,-0.122575
1.5200000000000011,0.014182453477733725,0.014182453477733725,0.30547879004648687,0.2156241839500846,-184963348.41614628,9558932.771154951,-235547.733975261,-0.012965779070517158,-0.016767254884999992,-0.022725404999999997,-0.2284798
1.5300000000000011,0.014376450859189094,0.014376450859189094,0.3056727874288635,0.33490023787015283,-204780950.73602295,13961573.89931512,-245658.23427040473,-0.013098953011375702,-0.01700894826999999,-0.025613271999999996,-0.3490936
1.5400000000000011,0.014602767485085266,0.014602767485085266,0.3058991040584533,0.40734522883439633,-231228315.39141417,17396727.318871368,-259460.10663775113,-0.013240415357085755,-0.01728439880999999,-0.029476835999999996,-0.4236192
1.5500000000000012,0.014865268966051726,0.014865268966051726,0.3061616055462572,0.2978036330277909,-260409461.0890162,15783158.257744892,-278395.27563422185,-0.013393382065299664,-0.01759767599499999,-0.033178600999999995,-0.3167338
1.5600000000000012,0.0151556452563551,0.0151556452563551,0.30645198184691225,0.11204001915645825,-287119498.07296133,11164877.829132993,-300880.7641166495,-0.013561220877372993,-0.017940714389999987,-0.035429077999999996,-0.1333616
1.5700000000000012,0.015456860117220361,0.015456860117220361,0.30675319672196466,-0.08834073644406373,-306326544.0615034,5501318.580677386,-322760.6722257309,-0.013745384057635812,-0.018296696704999987,-0.035767385,0.0657002
1.5800000000000012,0.015752584902091804,0.015752584902091804,0.30704892152510693,-0.1549615474520617,-317668183.1559844,2873628.5320603875,-339995.30873884377,-0.013944285058659467,-0.018649418524999985,-0.034776979,0.132381
1.5900000000000012,0.016030923083905746,0.016030923083905746,0.3073272597294611,-0.29720029095271233,-319174538.7717123,-1685084.2876682784,-350996.37001177826,-0.014154047880170162,-0.018986990074999984,-0.032737331,0.2755486
1.6000000000000012,0.016286666103482172,0.016286666103482172,0.30758300277599904,-0.15444436014264531,-316774920.9570136,873381.6873086956,-355810.6769794298,-0.014369958203152566,-0.019304116114999985,-0.030687877000000002,0.1343422
1.6100000000000012,0.01652524758096735,0.01652524758096735,0.3078215842850209,-0.08037267241001758,-312793719.6856973,3075324.221317134,-355492.5260283014,-0.014587610865604561,-0.019606091884999986,-0.029707277000000004,0.0617778
1.6200000000000012,0.016750968415092438,0.016750968415092438,0.3080473051554464,-0.19923602944135352,-305647740.51565886,-783363.9465888976,-353470.17266284995,-0.014804368947642976,-0.019897084934999986,-0.028491333000000004,0.181411
1.6300000000000012,0.016961053208784382,0.016961053208784382,0.30825738997985447,-0.14659730881500074,-296832290.97193027,-219205.04047525674,-350532.58061626035,-0.015019233436019352,-0.020174227009999986,-0.026937082000000005,0.1294392
1.6400000000000012,0.01715530923293962,0.01715530923293962,0.3084516460040097,-0.14072157191513823,-286193894.04554677,-398715.63807165436,-345052.46589074546,-0.015230892817845398,-0.020437248444999986,-0.025667205000000005,0.1245362
1.6500000000000012,0.01733612081340391,0.01733612081340391,0.308632457584474,-0.10973751416001255,-275341371.7756238,-117645.83859916683,-338088.174666287,-0.01543783080514316,-0.020688453649999987,-0.024573836000000005,0.0941376
1.6600000000000013,0.017511029659695865,0.017511029659695865,0.30880736643076595,0.1240870634312163,-269771904.9252255,6208929.3044817075,-330503.2725583381,-0.01563927523785502,-0.020935319699999986,-0.024799374000000006,-0.1392452
1.6700000000000013,0.017689966227199094,0.017689966227199094,0.3089863029982692,0.0226721781416804,-266075254.38165736,4341769.37310508,-324321.0534445293,-0.01583554688595762,-0.021187750654999987,-0.025686817000000008,-0.0382434
1.6800000000000013,0.0178741221914,0.0178741221914,0.3091704589624701,0.03934444819098697,-264886983.2123444,4229149.598192699,-321548.94262681826,-0.016028467285390424,-0.021446972264999985,-0.026157505000000008,-0.0558942
1.6900000000000013,0.018061926638170356,0.018061926638170356,0.30935826340924044,0.044578228252662826,-264625000.4707613,4896268.640167724,-320123.9746107436,-0.016219821480031316,-0.021711489114999986,-0.026745865000000008,-0.0617778
1.7000000000000013,0.018249238365032172,0.018249238365032172,0.30954557513610226,-0.14820977802629917,-260885042.13867474,-704231.9645163119,-319230.57506625314,-0.01641031177204022,-0.021977231714999986,-0.026402655000000008,0.1304198
1.7100000000000013,0.018429316764797976,0.018429316764797976,0.30972565353586806,-0.037491990114601526,-256868436.46612668,1553608.3876839164,-317758.93202989164,-0.016599921766390136,-0.022237507469999987,-0.025652496000000007,0.019612
1.7200000000000013,0.01860029193454582,0.01860029193454582,0.3098966287056159,-0.14093576270155392,-249528299.04126,-1062753.0039271754,-313869.20926588535,-0.01678753995015564,-0.022490453239999986,-0.024936658000000007,0.1235556
1.7300000000000013,0.018764205501252407,0.018764205501252407,0.3100605422723225,0.0368991476560352,-244939422.51927042,2966339.7148427973,-308711.259721293,-0.01697180566575368,-0.022738079254999984,-0.024588545000000007,-0.053933
1.7400000000000013,0.018927959876168965,0.018927959876168965,0.31022429664723905,0.060769712734743506,-242354598.1873374,4557562.675986428,-303250.9921631506,-0.017152151747033162,-0.022987249714999984,-0.025245547000000007,-0.0774674
1.7500000000000013,0.01909510281526311,0.01909510281526311,0.3103914395863332,-0.02289609922360632,-240451579.79624033,2001463.4062155234,-299520.31017696834,-0.017329117335239064,-0.023241494779999983,-0.02560346600000001,0.0058836
