time,Pair1_36_517_DOF1_rel_disp,Pair1_36_517_DOF1_rel_vel,Pair1_36_517_DOF1_damper_force,Pair2_36_518_DOF1_rel_disp,Pair2_36_518_DOF1_rel_vel,Pair2_36_518_DOF1_damper_force,Pair3_107_520_DOF1_rel_disp,Pair3_107_520_DOF1_rel_vel,Pair3_107_520_DOF1_damper_force,Pair4_107_521_DOF1_rel_disp,Pair4_107_521_DOF1_rel_vel,Pair4_107_521_DOF1_damper_force
13.429999999999758,0.07326615050277832,-0.04454751965704218,-630772.0117117516,0.07325116113381716,-0.044488474756335786,-630103.0845051432,0.07326234654682645,-0.044537353619154695,-630656.8520158844,0.07324735529802798,-0.04447830131583262,-629987.8103739789
13.439999999999758,0.07281212319860023,-0.04625794117858299,-650073.7535099202,0.07279769728003158,-0.04620429600078349,-649470.5728697828,0.07280842130417864,-0.04624769491039931,-649958.5563800816,0.07279399357988817,-0.04619404231212356,-649355.2655512012
13.449999999999758,0.07234319043912649,-0.04752861071616048,-664320.5516876045,0.07232914819677172,-0.04750552065118702,-664062.3501569403,0.07233959143456353,-0.047518279012613004,-664205.0219111728,0.07232554746009237,-0.04749518164702968,-663946.7275052142
13.459999999999757,0.07186650179370016,-0.047809118369109296,-667455.2913769473,0.07185249526710011,-0.047825065283136806,-667633.3912462521,0.07186300654000433,-0.04779869989923912,-667338.9283963185,0.07184899835487965,-0.04781463939551696,-667516.9531831006
13.469999999999757,0.0713901517858413,-0.04746088320266207,-663563.1267427496,0.07137595600159291,-0.047482787818301064,-663808.1188043965,0.07138676111893,-0.04745038431563313,-663445.6939777689,0.07137256375178855,-0.047472281222704506,-663690.6106610878
13.479999999999757,0.07091763780552918,-0.04704191285975953,-658872.7873385773,0.07090320792283386,-0.04706682793350977,-659151.9425656017,0.07091435250312356,-0.04703133884564872,-658754.3042864604,0.07089992111536467,-0.04705624606208003,-659033.3840266541
13.489999999999757,0.07045140891831778,-0.04620386458252123,-649465.7214814607,0.07043660636465301,-0.04625348370265987,-650023.6394589397,0.07044822972041626,-0.04619321769582677,-649345.9921494643,0.07043342574119468,-0.04624282877191968,-649903.8453874156
13.499999999999757,0.06999671673194507,-0.04473457269201751,-632889.99018579,0.06998133545369678,-0.0448006984885906,-633638.3004011933,0.06999364435370048,-0.04472385564731114,-632768.6903066215,0.06997826173128133,-0.0447899732107494,-633516.9431945012
13.509999999999756,0.06956046358701609,-0.0425160562937871,-607653.4542310317,0.06954426536621863,-0.042613319007041794,-608765.2885936908,0.06955749872486888,-0.042505270119016655,-607530.1234572087,0.0695412992428995,-0.04260252446561621,-608641.9185533872
13.519999999999756,0.06915202251899838,-0.03917215730975245,-569109.1710395357,0.0691346812203148,-0.039303510173726436,-570635.3384302648,0.06914916583926217,-0.039161307002326826,-568983.0573720873,0.06913182336502613,-0.039292651109061064,-570509.2074616016
13.529999999999756,0.0687805168989124,-0.035128966707444795,-521609.98061764095,0.06876187165761793,-0.0352584023656429,-523146.9479156875,0.06877776897112531,-0.035118066625053276,-521480.4973168407,0.06875912264518028,-0.035247492860106144,-523017.44797795196
13.539999999999756,0.06844848780370111,-0.03127685233481434,-475326.49634356605,0.06842868348491696,-0.0313792321745557,-476570.8144475926,0.06844584903554851,-0.03126592049030609,-475193.5833014175,0.06842604372994901,-0.0313682901861527,-476437.86500749626
13.549999999999756,0.06815254525526834,-0.02791165735173478,-433952.3976801391,0.06813183340238615,-0.02799078433159824,-434936.29108068947,0.06815001588997754,-0.0279007086238849,-433816.2133455518,0.06812930315508683,-0.027979824786283056,-434800.0493634104
13.559999999999755,0.06788889990553273,-0.0248174125953868,-395019.73479272507,0.06786747270911572,-0.024881354322487774,-395833.7356215248,0.06788648004189818,-0.02480646099198347,-394880.27495518746,0.0678650520753952,-0.024870391152040285,-395694.20032452536
13.569999999999755,0.0676543053416783,-0.02210150017549998,-360040.2004239569,0.06763238673041605,-0.022135841417449783,-360487.674399187,0.0676519949298593,-0.02209056141579068,-359897.63677282043,0.06763007566823545,-0.02212489027989692,-360344.9937437761
13.579999999999755,0.06744352185978858,-0.02005519620244355,-333115.7172956002,0.06742142181627025,-0.020057141411703876,-333141.5649008517,0.0674413206980724,-0.020044284941591908,-332970.7210465573,0.06741922013190335,-0.0200462169865248,-332996.3965224621
13.589999999999755,0.06724974582020482,-0.01870001171430713,-314982.98557645356,0.06722777720637874,-0.018671780566602222,-314602.5077628373,0.0672476535697486,-0.01868914072315286,-314836.4882840095,0.06722568456891917,-0.018660895610308315,-314455.77792255674
13.599999999999755,0.06706545753355275,-0.018157645616107592,-307653.04709290684,0.06704395927339696,-0.01809180602975398,-306760.283562033,0.06706347373141763,-0.01814682694304133,-307506.3938906448,0.06704197522783875,-0.018080972605777033,-306613.32362884254
13.609999999999754,0.0668814193907789,-0.01864998293866492,-314308.6572937248,0.06686077452995873,-0.018545142657896984,-312894.3600797544,0.06687954347300146,-0.018639224740196168,-314163.6023614294,0.06685889851930046,-0.018534369101879243,-312748.93414881016
13.619999999999754,0.06668844200800497,-0.019945493616122342,-331657.1949762039,0.06666892854654283,-0.019824054025287717,-330040.7537977892,0.06668667335168221,-0.019934799523662394,-331514.9287387075,0.06666715995263997,-0.019813344230227115,-329898.1044757324
13.629999999999754,0.06648118172171583,-0.021506563641709303,-352265.7429937382,0.06646288222649002,-0.02138520998527385,-350674.6785049632,0.06647951966188193,-0.021495938436409012,-352126.5080753461,0.06646122038708255,-0.021374568881265717,-350535.0772966081
13.639999999999754,0.06625731646210797,-0.023266488279860095,-375144.2228507257,0.06624026644193928,-0.023137946924874475,-373485.24462053715,0.06625576026532831,-0.02325594087430716,-375008.16526892444,0.06623871062492273,-0.023127383550700875,-373348.8299403706
13.649999999999753,0.06601417775913426,-0.02536125231488722,-401929.745524745,0.06599844253456447,-0.025226834550087375,-400224.6185720659,0.06601272659111596,-0.02535079396816245,-401797.14342901914,0.0659969919058768,-0.025216360258487013,-400091.6730473246
13.659999999999753,0.06574792891024303,-0.027888517463354103,-433664.5625957681,0.06573358513178551,-0.027744646005704896,-431873.8842281509,0.06574658182143822,-0.02787815996738197,-433535.71111968183,0.06573223874088038,-0.027734272740785194,-431744.7029876399
13.669999999999753,0.06545526484079725,-0.030644296425799127,-467620.25675094454,0.06544229139051863,-0.03051410224766514,-466030.2096094507,0.06545402078016949,-0.030634048286370168,-467495.14641239383,0.06544104818319299,-0.03050383879670434,-465904.8055830827
13.679999999999753,0.06513854710586503,-0.03269925056064657,-492542.63741356594,0.06512662557026588,-0.03261906180288704,-491576.1057207924,0.0651374049327107,-0.032689121205385606,-492420.57237930695,0.06512548440119129,-0.032608917603631854,-491453.8017478673
13.689999999999753,0.06480567691779884,-0.03387478705258427,-506657.9380122112,0.06479443288805181,-0.03381947463992238,-505995.9931417214,0.06480463536602116,-0.03386479213252543,-506538.34097944887,0.06479339248691293,-0.033809465252038,-505876.1838275254
13.699999999999752,0.06446278912480577,-0.03470277154602764,-516541.14543706086,0.06445201880747142,-0.03466334147615423,-516071.5675267052,0.06446184676438338,-0.03469292819503832,-516423.9296688623,0.06445107774020384,-0.03465348408979013,-515954.1579222686
13.709999999999752,0.0641141241632244,-0.03503022077025482,-520436.6728693207,0.0641036066629058,-0.035019087436976286,-520304.344177648,0.06411327938894673,-0.035020546892289534,-520321.69146635337,0.06410276332046486,-0.035009399858018576,-520189.19260199595
13.719999999999752,0.06376353730437823,-0.03508715099897794,-521113.20338809415,0.06375314685874384,-0.03507287339541636,-520943.55608819274,0.06376278831039206,-0.03507766881865953,-521000.5371209006,0.06375239943255187,-0.03506337772457973,-520830.7203380202
13.729999999999752,0.0634099897773176,-0.035622354413149225,-527462.620951527,0.06339984781709801,-0.03558693493374542,-527043.0123076565,0.06340933453433734,-0.03561308639228964,-527352.8323234702,0.06339919427557986,-0.03557765366983208,-526933.0449190169
13.739999999999752,0.06304813015384442,-0.036749570281487724,-540773.5038371404,0.0630383987857123,-0.036702871343396594,-540223.6904081233,0.06304756642283921,-0.03674053590734017,-540667.1478663546,0.06303783688691991,-0.03669382406215752,-540117.1553939257
13.749999999999751,0.06267365486583079,-0.03814548732123408,-557144.8575067479,0.06266437740535763,-0.03810140472753181,-556629.7091790009,0.06267318022840035,-0.03813670298044392,-557042.2133754089,0.06266390472681535,-0.03809260795876475,-556526.896047857
13.759999999999751,0.062286796548504,-0.03922617614412086,-569736.9307353095,0.06227782795081513,-0.039208486180970545,-569531.372490238,0.062286408424818474,-0.03921765773592239,-569637.9487264197,0.062277441907727465,-0.03919995585881013,-569432.2430972186
13.76999999999975,0.06189150231003318,-0.03983267155004588,-576773.290236271,0.06188265147323074,-0.0398268093359082,-576705.3817949116,0.06189119794834741,-0.039824437558282695,-576677.9063312284,0.06188234930892558,-0.03981856390155917,-576609.8625223519
13.77999999999975,0.06149046205109468,-0.04037538023765633,-583051.4672132931,0.061481676624261766,-0.040368160457889546,-582968.0583945643,0.06149023850557994,-0.04036745099519772,-582959.8619385426,0.06148145538823366,-0.04036022023681146,-582876.3230017619
13.78999999999975,0.06108279588815657,-0.04115785234997117,-592073.6810090874,0.061074128314711706,-0.04114150145212589,-591885.5016871695,0.06108265001181773,-0.04115024775724851,-591986.1630819713,0.061073984855201296,-0.04113388636966291,-591797.8560703961
13.79999999999975,0.06066605597343516,-0.04219013059431459,-603923.9988519542,0.06065755055669461,-0.04217405015129444,-603739.8470512769,0.06066598443262783,-0.04218286808072294,-603840.8309320047,0.060657481534572316,-0.042166777756134574,-603656.5596185153
13.80999999999975,0.06024068520905451,-0.04288402228181051,-611857.0981856912,0.06023220533025869,-0.04289499513588972,-611982.3410435711,0.06024068450224651,-0.042877117995548546,-611778.2901942779,0.06023220723787945,-0.04288808158243916,-611903.4313095319
13.81999999999975,0.059810920511159105,-0.043068917297274224,-613966.6136588824,0.05980227997672749,-0.043090075570349724,-614207.8982981895,0.059810986965919244,-0.043062389269899165,-613892.1645783607,0.05980234913571783,-0.04308353884988785,-614133.3573985896
13.82999999999975,0.059379892426581565,-0.04313669961823099,-614739.5058365571,0.059371025956890866,-0.043160728396973234,-615013.4371675793,0.05938002219301336,-0.04313056531128509,-614669.569017413,0.05937115851129168,-0.04315458603534118,-614943.4163158664
13.83999999999975,0.05894999788912492,-0.0428422078731024,-611379.7747068182,0.058940772260085206,-0.04289001096416105,-611925.4530916474,0.05895018695244142,-0.042836482803088834,-611314.4141390052,0.05894096418856157,-0.042884278510664973,-611860.022824591
13.84999999999975,0.05852663081260312,-0.041831207431259954,-599810.2908345334,0.058516824507514914,-0.041899539549900014,-600594.0046146745,0.05852687499699938,-0.041825908285318916,-599749.5032507161,0.058517071628003486,-0.041894233600945865,-600533.158857953
13.859999999999749,0.05811395548930856,-0.04070385722765053,-586843.1577511954,0.05810354457406239,-0.04075644714060385,-587449.6466164754,0.05811425044662294,-0.0406990017899649,-586787.154913749,0.05810384253260856,-0.040751585478037956,-587393.5864595954
13.869999999999749,0.057711302272553805,-0.03982678612330652,-576705.1128939714,0.05770038711015951,-0.03987504563997827,-577264.0962699506,0.05771164348932645,-0.039822389669326934,-576654.1826387251,0.05770073138719603,-0.03987064360447453,-577213.1137055855
13.879999999999749,0.057317987098751744,-0.0388362486371031,-565201.6364000989,0.057306564404779436,-0.03888949543603598,-565821.4914062823,0.05731836991739586,-0.03883232471679342,-565155.9506571748,0.057306950336282886,-0.03888556657815826,-565775.7607089137
13.889999999999748,0.05693517634366552,-0.03772590238013962,-552236.7462934074,0.056923239211112,-0.03777554329744807,-552817.9900896648,0.05693559597491116,-0.03772246378015291,-552196.4781814234,0.056923662001291314,-0.037772100420154844,-552777.6824898485
13.899999999999748,0.056563492094371476,-0.03661094747867126,-539141.0089172677,0.056551065648138193,-0.03665916929731452,-539709.0343674652,0.05656394363105721,-0.036608004990639514,-539106.3432486382,0.05655152038293507,-0.03665622325108979,-539674.3359152778
13.909999999999748,0.0562045760965629,-0.03517225208304187,-522124.0931663536,0.05619159435168594,-0.03523508999313646,-522870.2115399067,0.056205054532085574,-0.03516981480367806,-522095.1482789316,0.05619207601731327,-0.035232649873275686,-522841.24326256773
13.919999999999748,0.05586150022795183,-0.033442921639165166,-501483.86142826604,0.05584790955236313,-0.033501869871423645,-502190.89008915913,0.05586200046796208,-0.03344099802101614,-501460.78523853567,0.05584841304729479,-0.03349994413041025,-502167.7965685545
13.929999999999747,0.055536106774996846,-0.031635768951833086,-479685.18806197116,0.0555219212026733,-0.031695800066540936,-480413.2393126457,0.055536623650601025,-0.03163436545119226,-479668.16324536694,0.055522441350627255,-0.031694395203096706,-480396.20442504244
13.939999999999747,0.055230155090887856,-0.029554567869969676,-454269.1907305479,0.055215340622997294,-0.029620315868664884,-455077.47598315735,0.055230683376750855,-0.029553689318834335,-454258.38766548084,0.05521587219109744,-0.029619436702862538,-455066.6701634328
13.949999999999747,0.05494569854638379,-0.027336741030844963,-426786.8043202727,0.054930261227319616,-0.02739556326687028,-427521.3222159462,0.054946232976921416,-0.027336390647059245,-426782.4281038775,0.05493079894236916,-0.027395213042790897,-427516.9498742953
13.959999999999747,0.05468407645696527,-0.024987676852855616,-397186.33372756763,0.05466802445017843,-0.025051792161364102,-398001.4298079976,0.05468461174734518,-0.024987855268199268,-397188.60249664274,0.05466856301940157,-0.025051971550743634,-398003.7097942903
13.969999999999747,0.0544483411553911,-0.02215938346197385,-360794.3522265515,0.05443157348957478,-0.02223839995936087,-361823.2095430094,0.054448872027875406,-0.022160088625756833,-360803.5372582965,0.05443210762700326,-0.02223910692891328,-361832.4115424261
13.979999999999746,0.05424424001415387,-0.018660844785471094,-314455.09276066895,0.05422660486733727,-0.01875532448813729,-315728.1160317064,0.05424476122156324,-0.0186620726366803,-314471.64513136365,0.05422712931755455,-0.018756554960835045,-315744.6869965316
13.989999999999746,0.054077282119327164,-0.01473073417987056,-260251.41913962437,0.05405872274878426,-0.014821099222466312,-261527.83829337946,0.05407778846474842,-0.014732478726271925,-260276.07590388335,0.054059232306841204,-0.014822847181826356,-261552.51309704236
13.999999999999746,0.053948663919036216,-0.010992905878318401,-205922.40411292785,0.05392934590534043,-0.011054269466301017,-206841.47681491653,0.0539491502760121,-0.010995159020982694,-205956.16865529137,0.05392983543687466,-0.01105652681147931,-206875.26669694812
